group,gain
Control,41
Control,38.4
Control,24.4
Control,25.9
Control,21.9
Control,18.3
Control,13.1
Control,-16.9
Control,26
Control,17.4
Control,21.8
Control,15.4
Control,-16.2
Control,27.4
Control,19.2
Control,22.4
Control,17.7
Control,26
Control,29.4
Control,21.4
Control,26.6
Control,22.7
Ozone,10.1
Ozone,6.1
Ozone,20.4
Ozone,7.3
Ozone,14.3
Ozone,15.5
Ozone,-9.9
Ozone,6.8
Ozone,28.2
Ozone,17.9
Ozone,-9
Ozone,-12.9
Ozone,14
Ozone,6.6
Ozone,12.1
Ozone,15.7
Ozone,39.9
Ozone,-15.9
Ozone,54.6
Ozone,-14.7
Ozone,44.1
Ozone,-9
